Step,Price,Return,Analyst_Action,Analyst_Confidence,Analyst_Source,Investors_Buy_Count,Investors_Sell_Count
0,99.87099295614624,-0.0012909032957792836,HOLD,1.0,groq_live,0,0
1,99.95439578232133,0.0008347571001330828,BUY,0.9,groq_live,10,0
2,99.66827611476833,-0.0028666068915386934,SELL,0.8,groq_live,0,8
3,100.57670984906505,0.0090732855268507,BUY,0.9,groq_live,8,0
4,100.92568871690526,0.0034637723345849213,HOLD,0.8,groq_live,19,0
5,99.91842070192965,-0.010030430695133711,HOLD,0.5,groq_live,20,0
6,100.6554305653719,0.0073490455096426694,BUY,0.9,groq_live,16,0
7,100.88415054920415,0.0022697286633041793,HOLD,0.5,groq_live,20,0
8,101.16434279542929,0.0027735166068239116,HOLD,0.5,groq_live,20,0
9,101.78352989355027,0.006101951315284413,HOLD,0.8,groq_live,20,0
10,102.52579064524322,0.00726608081734307,HOLD,0.5,groq_live,20,0
11,104.23970192377828,0.016578690314267293,HOLD,0.5,groq_live,20,0
12,104.8958611104611,0.006274985757641862,SELL,0.8,groq_live,0,2
13,104.7209290059525,-0.0016690661565961634,SELL,0.8,groq_live,0,12
14,104.10753939698074,-0.005874595333793034,BUY,0.9,groq_live,6,0
15,103.42304130819507,-0.006596623674877171,BUY,0.9,groq_live,14,0
16,104.09636512947567,0.006489284021077537,BUY,0.9,groq_live,16,0
17,105.36417616655001,0.01210563585824738,SELL,0.8,groq_live,0,5
18,105.7792927581468,0.003932085880413149,HOLD,0.5,groq_live,14,0
19,106.19049991617243,0.003879870510568019,HOLD,0.8,groq_live,20,0
20,107.28571569115914,0.010260865652284554,HOLD,0.5,groq_live,20,0
21,106.26151371149625,-0.009592349531810918,HOLD,0.8,groq_live,20,0
22,106.35752064963769,0.0009030888975199184,BUY,0.9,groq_live,16,0
23,107.40996738375591,0.00984672877421111,HOLD,0.5,groq_live,20,0
24,108.88912157624677,0.013677147302070331,HOLD,0.8,groq_live,20,0
25,108.59576986413842,-0.002697676036896182,SELL,0.8,groq_live,0,2
26,109.25557179762605,0.00605737789722393,BUY,0.9,groq_live,9,0
27,110.04744849880122,0.007221789665697937,HOLD,0.8,groq_live,19,0
28,110.87944295269274,0.007531888776691594,SELL,0.8,groq_live,0,2
29,110.09049052240115,-0.007140842832136899,HOLD,0.5,groq_live,16,0
30,111.16449460001458,0.009708368944819374,BUY,0.9,groq_live,16,0
31,110.0361487929368,-0.010202100468975534,HOLD,0.5,groq_live,20,0
32,107.6231039113241,-0.022173592153223,BUY,0.9,groq_live,16,0
33,107.40344950241474,-0.0020430452130295097,BUY,0.8,groq_live,16,0
34,106.85364147493361,-0.005132238394494431,BUY,0.9,groq_live,16,0
35,108.22864211478301,0.012785984499529581,BUY,0.9,groq_live,16,0
36,108.84050268994702,0.005637486582335846,SELL,0.8,groq_live,0,5
37,107.90037010655875,-0.008675230171577644,HOLD,0.5,groq_live,14,0
38,109.25753246524307,0.01249947630244552,BUY,0.9,groq_live,16,0
39,108.05934619327981,-0.011027200656216601,SELL,0.8,groq_live,0,5
40,108.2138669811937,0.0014289408469819855,BUY,0.9,groq_live,9,0
41,108.40889862066683,0.0018006573928484705,HOLD,0.8,groq_live,19,0
42,109.07082896951688,0.006087302022885073,HOLD,0.5,groq_live,20,0
43,110.5123130226814,0.013129466563713534,HOLD,0.8,groq_live,20,0
44,111.18769324303992,0.0060927585975796075,SELL,0.8,groq_live,0,2
45,112.02364148933682,0.0074902303290369145,HOLD,0.5,groq_live,16,0
46,113.31284329856726,0.011442584426338848,HOLD,0.5,groq_live,20,0
47,114.4205324154401,0.009728023824777046,HOLD,0.5,groq_live,20,0
48,114.26882549722667,-0.001326751203920137,HOLD,0.5,groq_live,20,0
49,113.90969005270647,-0.003147848869200258,BUY,0.9,groq_live,16,0
50,113.83296120240877,-0.0006738206723946208,BUY,0.9,groq_live,16,0
51,114.86427883169645,0.009019126073733333,BUY,0.9,groq_live,16,0
52,115.14511415063288,0.0024419477383020196,HOLD,0.5,groq_live,20,0
53,118.45034470563614,0.02830064567308134,HOLD,0.5,groq_live,20,0
54,117.44962708505662,-0.008484304732209763,SELL,0.8,groq_live,0,2
55,116.43255395114475,-0.008697366688676756,BUY,0.9,groq_live,9,0
56,117.8040636190282,0.01171059722366248,BUY,0.9,groq_live,16,0
57,119.37097654994112,0.013213327399641553,SELL,0.8,groq_live,0,5
58,119.58686616919175,0.0018069269083925998,SELL,0.8,groq_live,0,14
59,120.9576941673604,0.011397828632090528,HOLD,0.5,groq_live,12,0
60,122.54290282419184,0.013020346326145762,SELL,0.8,groq_live,0,6
61,122.82965874207721,0.0023373114467335125,HOLD,0.6,groq_live,13,0
62,121.6942828357491,-0.009286485883113909,HOLD,0.8,groq_live,20,0
63,121.5368024763463,-0.0012949034142216097,BUY,0.9,groq_live,16,0
64,123.1954277013942,0.013554819642131283,BUY,0.9,groq_live,16,0
65,121.30766217744737,-0.015441956474575986,SELL,0.8,groq_live,0,5
66,121.62671895467143,0.0026266925182174407,BUY,0.9,groq_live,9,0
67,122.5144157198517,0.007272028765834411,HOLD,0.8,groq_live,19,0
68,122.73356702716374,0.0017871818001391551,HOLD,0.5,groq_live,20,0
69,124.23753121154637,0.012179423311956827,HOLD,0.8,groq_live,20,0
70,124.9247711867784,0.005516418104920835,SELL,0.8,groq_live,0,2
71,128.3700604631023,0.02720546447935214,HOLD,0.5,groq_live,16,0
72,129.80845894692638,0.011142781126007216,HOLD,0.5,groq_live,20,0
73,128.982218958789,-0.0063854138967754485,SELL,0.8,groq_live,0,2
74,128.55386002977224,-0.003326596612995479,BUY,0.9,groq_live,9,0
75,128.0035517748925,-0.004289948943454549,BUY,0.9,groq_live,16,0
76,129.74962209032603,0.013548597667123723,BUY,0.9,groq_live,16,0
77,128.88662071148127,-0.006673500761930113,SELL,0.8,groq_live,0,5
78,129.09155486432178,0.0015887715733388507,BUY,0.9,groq_live,9,0
79,130.68038875880657,0.012232681365310544,HOLD,0.5,groq_live,19,0
80,129.70057860344122,-0.007526009216858895,SELL,0.8,groq_live,0,2
81,129.61692273816345,-0.0006452003258323583,BUY,0.8,groq_live,9,0
82,127.76547432452371,-0.014387000587073642,BUY,0.9,groq_live,16,0
83,126.89975288131039,-0.006798924121421615,BUY,0.9,groq_live,16,0
84,126.69035064061755,-0.001651502052952981,BUY,0.8,groq_live,16,0
85,127.73137134412133,0.008183471954132233,BUY,0.9,groq_live,16,0
86,129.90552213597238,0.016878036172708836,HOLD,0.5,groq_live,20,0
87,130.5251422021777,0.004758435316638746,HOLD,0.5,groq_live,20,0
88,131.51522376584435,0.007556746240273891,HOLD,0.5,groq_live,20,0
89,132.38911301428206,0.006622797133748183,HOLD,0.5,groq_live,20,0
90,134.4961974259223,0.0157905145828119,HOLD,0.8,groq_live,20,0
91,135.66357385717197,0.008642172677037239,SELL,0.8,groq_live,0,2
92,135.6585266180564,-3.720477695906034e-05,SELL,0.8,groq_live,0,12
93,133.67190777190106,-0.01475254648272898,HOLD,0.5,groq_live,0,20
94,134.96474289481736,0.009625232453790777,BUY,0.9,groq_live,2,0
95,136.12365587925447,0.008550126451971314,HOLD,0.5,groq_live,19,0
96,138.486967812636,0.017212518945418066,HOLD,0.5,groq_live,20,0
97,139.13160218191769,0.004644037521463727,HOLD,0.6,groq_live,20,0
98,142.57873539367154,0.024474112693114322,HOLD,0.5,groq_live,20,0
99,142.0265814631961,-0.0038801427135630533,SELL,0.8,groq_live,0,2
